OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375375642,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375376811,1093,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375377278,1560,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375377845,2127,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375377860,2142,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375377977,2259,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375378444,2726,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375379110,3392,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375379609,3892,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375380178,4460,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375380477,4760,-6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375380812,5094,-7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375381195,5477,-8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375381394,5677,-9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375381745,6027,-10
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375382025,6307,-11
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375382160,6443,-12
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375382277,6560,-13
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375382427,6707,-14
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375382728,7010,-15
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375382760,7042,-16
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375382843,7126,-17
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375382860,7143,-18
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375383394,7677,-17
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375383661,7943,-16
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375383794,8076,-15
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375383910,8192,-14
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375384245,8527,-13
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375384260,8542,-12
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375384528,8810,-11
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375384577,8859,-10
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375384811,9094,-9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375385095,9378,-8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375385127,9410,-7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375385394,9676,-6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375385611,9893,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375385694,9976,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375385978,10261,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375386027,10310,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375386311,10590,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375386394,10673,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375386693,10973,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375386844,11126,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375387261,11543,3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375388927,13209,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375389194,13476,5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375389561,13843,6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375389644,13926,7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375389961,14243,8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375390077,14359,9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375390411,14693,10
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375390795,15076,11
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375391094,15375,12
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375391127,15408,13
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375391394,15676,14
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375391427,15709,15
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375391694,15976,16
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375391709,15991,17
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375391760,16042,18
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375391994,16276,19
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375392027,16309,20
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375392261,16544,21
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375392276,16559,22
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375392310,16593,23
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375392543,16825,24
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375392577,16859,25
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375392593,16875,26
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375392827,17109,27
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375392843,17125,28
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375392876,17158,29
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393110,17392,30
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393127,17409,31
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393143,17425,32
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393394,17677,33
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393409,17692,34
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393426,17709,35
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393661,17943,36
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393676,17958,37
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393693,17975,38
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393709,17991,39
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393726,18008,40
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393944,18227,41
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393960,18243,42
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393976,18259,43
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375393993,18276,44
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394194,18477,45
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394210,18493,46
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394227,18510,47
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394260,18543,48
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394444,18726,49
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394460,18742,50
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394476,18758,51
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394493,18775,52
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394694,18976,53
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394710,18992,54
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394726,19008,55
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394743,19025,56
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394776,19058,57
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394960,19242,58
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394976,19258,59
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375394993,19275,60
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375395010,19292,61
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375395211,19491,62
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375395227,19507,63
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375395260,19540,65
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375395243,19523,64
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,86C724A4-C8F9-EA9E-A862-DEAEC9ABF4BF_1,738D09B9-A39F-819B-A237-C09448A2EB62,43413D4A-D02C-90BB-A27C-75250DF8F773,1688375395276,19556,66
